Date,Price,Open,High,Low,Vol.,Change %,Ticker
4/9/2020,"11,597.70","11,307.70","11,655.70","11,307.70",1.10M,2.56%,KDH
4/8/2020,"11,307.70","10,727.80","11,481.70","10,727.80",1.60M,4.28%,KDH
4/7/2020,"10,843.80","10,959.80","11,017.80","10,669.90",788.44K,0.00%,KDH
4/6/2020,"10,843.80","10,611.90","11,017.80","10,466.90",1.32M,2.19%,KDH
4/3/2020,"10,611.90","10,785.80","10,814.80","10,495.90",769.78K,-0.54%,KDH
4/1/2020,"10,669.90","10,727.80","10,756.80","10,437.90",433.19K,-0.54%,KDH
3/31/2020,"10,727.80","10,901.80","11,017.80","10,148.00",536.63K,-1.60%,KDH
3/30/2020,"10,901.80","11,133.80","11,220.70","10,843.80",292.57K,-3.34%,KDH
3/27/2020,"11,278.70","11,249.70","11,336.70","11,191.80",273.29K,0.52%,KDH
3/26/2020,"11,220.70","11,249.70","11,713.60","11,191.80",1.06M,0.00%,KDH
3/25/2020,"11,220.70","11,133.80","11,336.70","11,104.80",616.79K,1.04%,KDH
3/24/2020,"11,104.80","11,481.70","11,481.70","10,669.90",386.06K,0.79%,KDH
3/23/2020,"11,017.80","11,597.70","11,597.70","10,959.80",400.44K,-5.00%,KDH
3/20/2020,"11,597.70","12,177.60","12,177.60","11,568.70",957.48K,-4.76%,KDH
3/19/2020,"12,177.60","12,061.60","12,177.60","11,713.60",361.81K,0.00%,KDH
3/18/2020,"12,177.60","12,206.50","12,206.50","12,032.60",464.46K,0.00%,KDH
3/17/2020,"12,177.60","11,539.70","12,177.60","11,539.70",340.57K,3.19%,KDH
3/16/2020,"11,800.60","12,235.50","12,235.50","11,597.70",504.64K,-3.55%,KDH
3/13/2020,"12,235.50","12,467.50","12,467.50","11,684.70",731.05K,-2.54%,KDH
3/12/2020,"12,554.50","12,873.40","13,279.30","12,409.50",446.04K,-5.87%,KDH
3/11/2020,"13,337.30","13,627.30","13,714.20","13,163.40",289.66K,-2.13%,KDH
3/10/2020,"13,627.30","13,337.30","13,627.30","13,337.30",255.04K,2.17%,KDH
3/9/2020,"13,337.30","13,917.20","14,033.20","13,337.30",985.53K,-6.12%,KDH
3/6/2020,"14,207.10","14,352.10","14,352.10","14,207.10",212.70K,-1.21%,KDH
3/5/2020,"14,381.10","14,381.10","14,410.10","14,352.10",169.73K,0.00%,KDH
3/4/2020,"14,381.10","14,265.10","14,439.10","14,265.10",346.68K,0.81%,KDH
3/3/2020,"14,265.10","14,381.10","14,381.10","14,236.10",315.92K,0.00%,KDH
3/2/2020,"14,265.10","14,236.10","14,294.10","14,207.10",326.49K,0.20%,KDH
2/28/2020,"14,236.10","14,149.20","14,323.10","14,149.20",172.91K,-1.01%,KDH
2/27/2020,"14,381.10","14,178.20","14,381.10","14,178.20",289.39K,1.22%,KDH
2/26/2020,"14,207.10","14,207.10","14,265.10","14,149.20",146.76K,-0.81%,KDH
2/25/2020,"14,323.10","14,091.20","14,323.10","14,091.20",258.69K,1.44%,KDH
2/24/2020,"14,120.20","14,091.20","14,207.10","14,033.20",753.41K,-0.81%,KDH
2/21/2020,"14,236.10","14,236.10","14,294.10","14,149.20",676.70K,0.00%,KDH
2/20/2020,"14,236.10","14,207.10","14,236.10","14,178.20",486.43K,0.20%,KDH
2/19/2020,"14,207.10","14,178.20","14,207.10","14,149.20",217.65K,0.00%,KDH
2/18/2020,"14,207.10","14,207.10","14,236.10","14,120.20",306.36K,0.00%,KDH
2/17/2020,"14,207.10","14,062.20","14,207.10","14,062.20",500.75K,0.00%,KDH
2/14/2020,"14,207.10","14,381.10","14,410.10","14,033.20",785.16K,-1.61%,KDH
2/13/2020,"14,439.10","14,555.10","14,613.10","14,410.10",172.79K,-1.58%,KDH
2/12/2020,"14,671.10","14,468.10","14,671.10","14,439.10",259.17K,1.20%,KDH
2/11/2020,"14,497.10","14,410.10","14,497.10","14,381.10",258.51K,0.40%,KDH
2/10/2020,"14,439.10","14,410.10","14,439.10","14,323.10",180.77K,0.00%,KDH
2/7/2020,"14,439.10","14,439.10","14,439.10","14,323.10",187.40K,0.00%,KDH
2/6/2020,"14,439.10","14,352.10","14,468.10","14,207.10",444.15K,0.61%,KDH
2/5/2020,"14,352.10","14,294.10","14,352.10","14,265.10",326.13K,0.20%,KDH
2/4/2020,"14,323.10","14,323.10","14,410.10","14,149.20",427.02K,0.00%,KDH
2/3/2020,"14,323.10","14,091.20","14,381.10","13,917.20",407.67K,-1.20%,KDH
1/31/2020,"14,497.10","14,787.00","14,787.00","14,381.10",331.85K,-1.96%,KDH
1/30/2020,"14,787.00","14,903.00","14,961.00","14,613.10",313.89K,-1.54%,KDH
1/22/2020,"15,019.00","14,961.00","15,077.00","14,961.00",204.02K,0.19%,KDH
1/21/2020,"14,990.00","14,932.00","15,019.00","14,787.00",645.03K,0.19%,KDH
1/20/2020,"14,961.00","14,932.00","14,961.00","14,874.00",127.66K,0.00%,KDH
1/17/2020,"14,961.00","14,961.00","15,019.00","14,903.00",134.47K,0.00%,KDH
1/16/2020,"14,961.00","14,816.00","14,961.00","14,787.00",237.03K,0.78%,KDH
1/15/2020,"14,845.00","14,845.00","14,874.00","14,758.00",121.91K,0.00%,KDH
1/14/2020,"14,845.00","14,787.00","14,874.00","14,729.00",183.51K,0.00%,KDH
1/13/2020,"14,845.00","14,816.00","14,874.00","14,787.00",154.44K,0.00%,KDH
1/10/2020,"14,845.00","14,816.00","14,874.00","14,613.10",478.90K,0.00%,KDH
1/9/2020,"14,845.00","14,816.00","15,019.00","14,555.10",417.70K,0.39%,KDH
1/8/2020,"14,787.00","15,077.00","15,221.90","14,613.10",698.03K,-3.04%,KDH
1/7/2020,"15,250.90","15,308.90","15,366.90","15,135.00",217.38K,-0.75%,KDH
1/6/2020,"15,366.90","15,279.90","15,366.90","15,077.00",540.56K,0.38%,KDH
1/3/2020,"15,308.90","15,366.90","15,424.90","15,192.90",598.58K,-0.38%,KDH
1/2/2020,"15,366.90","15,424.90","15,453.90","15,250.90",580.06K,-1.49%,KDH
12/31/2019,"15,598.90","15,656.90","15,656.90","15,511.90",1.18M,-0.37%,KDH
12/30/2019,"15,656.90","15,598.90","15,656.90","15,540.90",599.61K,0.37%,KDH
12/27/2019,"15,598.90","15,569.90","15,598.90","15,511.90",264.21K,0.19%,KDH
12/26/2019,"15,569.90","15,569.90","15,656.90","15,453.90",651.34K,0.00%,KDH
12/25/2019,"15,569.90","15,569.90","15,627.90","15,511.90",305.28K,0.00%,KDH
12/24/2019,"15,569.90","15,424.90","15,598.90","15,424.90",448.28K,0.94%,KDH
12/23/2019,"15,424.90","15,453.90","15,482.90","15,424.90",223.10K,0.00%,KDH
12/20/2019,"15,424.90","15,279.90","15,453.90","15,250.90",278.41K,1.14%,KDH
12/19/2019,"15,250.90","15,221.90","15,366.90","15,135.00",241.45K,0.19%,KDH
12/18/2019,"15,221.90","15,424.90","15,424.90","15,164.00",497.37K,-1.32%,KDH
12/17/2019,"15,424.90","15,830.80","15,830.80","15,366.90",420.85K,-1.85%,KDH
12/16/2019,"15,714.80","15,714.80","15,830.80","15,656.90",534.76K,0.00%,KDH
12/13/2019,"15,714.80","15,656.90","15,830.80","15,627.90",873.44K,0.37%,KDH
12/12/2019,"15,656.90","15,511.90","15,714.80","15,511.90",492.12K,0.93%,KDH
12/11/2019,"15,511.90","15,540.90","15,540.90","15,482.90",364.22K,-0.19%,KDH
12/10/2019,"15,540.90","15,540.90","15,598.90","15,453.90",458.88K,-0.19%,KDH
12/9/2019,"15,569.90","15,627.90","15,656.90","15,482.90",491.63K,-0.74%,KDH
12/6/2019,"15,685.80","15,656.90","15,714.80","15,598.90",427.05K,0.19%,KDH
12/5/2019,"15,656.90","15,540.90","15,714.80","15,511.90",836.88K,0.93%,KDH
12/4/2019,"15,511.90","15,366.90","15,598.90","15,366.90",521.41K,0.75%,KDH
12/3/2019,"15,395.90","15,308.90","15,424.90","15,135.00",656.63K,0.57%,KDH
12/2/2019,"15,308.90","15,308.90","15,366.90","15,279.90",705.01K,0.00%,KDH
11/29/2019,"15,308.90","15,366.90","15,366.90","15,279.90",544.68K,-0.19%,KDH
11/28/2019,"15,337.90","15,337.90","15,366.90","15,250.90",692.33K,0.00%,KDH
11/27/2019,"15,337.90","15,395.90","15,395.90","15,279.90",449.19K,-0.38%,KDH
11/26/2019,"15,395.90","15,279.90","15,424.90","15,279.90",399.49K,0.76%,KDH
11/25/2019,"15,279.90","15,250.90","15,366.90","15,250.90",338.17K,0.38%,KDH
11/22/2019,"15,221.90","15,192.90","15,830.80","15,192.90",1.13M,0.00%,KDH
11/21/2019,"15,221.90","15,077.00","15,482.90","15,077.00",1.47M,0.77%,KDH
11/20/2019,"15,106.00","15,019.00","15,135.00","15,019.00",256.97K,0.19%,KDH
11/19/2019,"15,077.00","15,077.00","15,106.00","14,903.00",520.35K,-0.19%,KDH
11/18/2019,"15,106.00","15,135.00","15,279.90","15,019.00",405.02K,-0.57%,KDH
11/15/2019,"15,192.90","15,366.90","15,366.90","15,164.00",200.46K,0.00%,KDH
11/14/2019,"15,192.90","15,164.00","15,221.90","15,106.00",285.46K,-0.19%,KDH
11/13/2019,"15,221.90","15,221.90","15,424.90","15,221.90",359.73K,0.00%,KDH
11/12/2019,"15,221.90","15,482.90","15,569.90","15,221.90",475.76K,-2.05%,KDH
11/11/2019,"15,540.90","15,656.90","15,714.80","15,511.90",528.40K,-0.74%,KDH
11/8/2019,"15,656.90","15,888.80","15,888.80","15,656.90",737.60K,-0.74%,KDH
11/7/2019,"15,772.80","15,743.80","15,888.80","15,656.90",713.72K,0.55%,KDH
11/6/2019,"15,685.80","15,656.90","15,743.80","15,540.90",359.36K,-0.55%,KDH
11/5/2019,"15,772.80","15,482.90","15,830.80","15,424.90",1.04M,2.26%,KDH
11/4/2019,"15,424.90","15,077.00","15,424.90","15,077.00",668.23K,2.31%,KDH
11/1/2019,"15,077.00","15,164.00","15,250.90","14,961.00",1.05M,-0.76%,KDH
10/31/2019,"15,192.90","15,366.90","15,482.90","15,192.90",459.13K,-0.57%,KDH
10/30/2019,"15,279.90","15,250.90","15,424.90","15,250.90",331.95K,-0.57%,KDH
10/29/2019,"15,366.90","15,453.90","15,569.90","15,308.90",431.70K,-0.56%,KDH
10/28/2019,"15,453.90","15,453.90","15,685.80","15,308.90",781.73K,0.00%,KDH
10/25/2019,"15,453.90","15,366.90","15,482.90","15,308.90",501.19K,0.00%,KDH
10/24/2019,"15,453.90","14,990.00","15,453.90","14,903.00",1.33M,3.09%,KDH
10/23/2019,"14,990.00","14,961.00","15,019.00","14,932.00",430.81K,0.19%,KDH
10/22/2019,"14,961.00","14,613.10","15,019.00","14,555.10",1.29M,2.79%,KDH
10/21/2019,"14,555.10","14,671.10","14,729.00","14,526.10",381.82K,-0.79%,KDH
10/18/2019,"14,671.10","14,497.10","14,729.00","14,497.10",492.67K,1.20%,KDH
10/17/2019,"14,497.10","14,613.10","14,700.00","14,497.10",302.58K,-0.40%,KDH
10/16/2019,"14,555.10","14,700.00","14,729.00","14,497.10",503.83K,-1.38%,KDH
10/15/2019,"14,758.00","14,497.10","14,903.00","14,439.10",862.28K,1.80%,KDH
10/14/2019,"14,497.10","14,439.10","14,497.10","14,352.10",420.02K,0.40%,KDH
10/11/2019,"14,439.10","14,613.10","14,642.10","14,323.10",1.27M,-1.19%,KDH
10/10/2019,"14,613.10","14,671.10","14,729.00","14,584.10",346.36K,-0.20%,KDH
10/9/2019,"14,642.10","14,642.10","14,729.00","14,613.10",339.66K,0.00%,KDH
10/8/2019,"14,642.10","14,584.10","14,758.00","14,584.10",400.44K,0.20%,KDH
10/7/2019,"14,613.10","14,613.10","14,787.00","14,584.10",669.36K,0.00%,KDH
10/4/2019,"14,613.10","14,671.10","14,787.00","14,526.10",638.62K,-0.40%,KDH
10/3/2019,"14,671.10","14,555.10","14,932.00","14,497.10",944.09K,0.40%,KDH
10/2/2019,"14,613.10","14,613.10","14,671.10","14,555.10",579.82K,0.00%,KDH
10/1/2019,"14,613.10","14,787.00","14,787.00","14,497.10",547.22K,-1.18%,KDH
9/30/2019,"14,787.00","15,019.00","15,048.00","14,729.00",537.16K,-1.73%,KDH
9/27/2019,"15,048.00","15,019.00","15,077.00","14,932.00",827.46K,0.00%,KDH
9/26/2019,"15,048.00","15,077.00","15,135.00","14,845.00",913.95K,-0.19%,KDH
9/25/2019,"15,077.00","14,671.10","15,135.00","14,613.10",1.04M,2.56%,KDH
9/24/2019,"14,700.00","14,497.10","14,903.00","14,439.10",1.10M,1.40%,KDH
9/23/2019,"14,497.10","14,555.10","14,671.10","14,497.10",433.33K,-0.40%,KDH
9/20/2019,"14,555.10","14,671.10","14,845.00","14,555.10",293.94K,-1.18%,KDH
9/19/2019,"14,729.00","14,700.00","14,729.00","14,468.10",682.81K,-0.39%,KDH
9/18/2019,"14,787.00","14,555.10","14,816.00","14,555.10",729.22K,-0.78%,KDH
9/17/2019,"14,903.00","14,874.00","14,961.00","14,787.00",605.80K,0.78%,KDH
9/16/2019,"14,787.00","13,859.20","14,845.00","13,859.20",3.33M,6.47%,KDH
9/13/2019,"13,888.20","13,830.20","13,946.20","13,830.20",422.69K,0.21%,KDH
9/12/2019,"13,859.20","13,830.20","13,888.20","13,801.20",502.47K,0.42%,KDH
9/11/2019,"13,801.20","13,772.20","13,830.20","13,743.20",342.60K,0.21%,KDH
9/10/2019,"13,772.20","13,714.20","13,830.20","13,714.20",376.97K,0.42%,KDH
9/9/2019,"13,714.20","13,801.20","13,801.20","13,714.20",168.27K,-0.63%,KDH
9/6/2019,"13,801.20","13,801.20","13,830.20","13,743.20",145.80K,-0.21%,KDH
9/5/2019,"13,830.20","13,888.20","13,888.20","13,772.20",198.09K,-0.21%,KDH
9/4/2019,"13,859.20","13,801.20","13,888.20","13,801.20",221.19K,0.63%,KDH
9/3/2019,"13,772.20","13,946.20","13,975.20","13,772.20",352.63K,-1.25%,KDH
8/30/2019,"13,946.20","13,917.20","13,975.20","13,888.20",215.37K,0.21%,KDH
8/29/2019,"13,917.20","13,888.20","13,917.20","13,859.20",136.80K,0.00%,KDH
8/28/2019,"13,917.20","13,917.20","13,946.20","13,888.20",223.71K,0.00%,KDH
8/27/2019,"13,917.20","14,004.20","14,004.20","13,888.20",293.45K,-0.41%,KDH
8/26/2019,"13,975.20","13,917.20","14,004.20","13,917.20",228.86K,-0.21%,KDH
8/23/2019,"14,004.20","14,004.20","14,033.20","13,975.20",501.66K,0.00%,KDH
8/22/2019,"14,004.20","13,975.20","14,033.20","13,975.20",428.83K,0.42%,KDH
8/21/2019,"13,946.20","13,859.20","14,004.20","13,801.20",847.29K,0.63%,KDH
8/20/2019,"13,859.20","13,859.20","13,917.20","13,801.20",298.06K,-0.42%,KDH
8/19/2019,"13,917.20","13,917.20","14,033.20","13,743.20",215.52K,0.00%,KDH
8/16/2019,"13,917.20","13,627.30","14,120.20","13,627.30",627.32K,2.13%,KDH
8/15/2019,"13,627.30","13,511.30","13,627.30","13,511.30",539.56K,0.21%,KDH
8/14/2019,"13,598.30","13,569.30","13,627.30","13,511.30",416.48K,0.21%,KDH
8/13/2019,"13,569.30","13,511.30","13,569.30","13,511.30",473.25K,0.00%,KDH
8/12/2019,"13,569.30","13,685.30","13,685.30","13,395.30",789.16K,-0.85%,KDH
8/9/2019,"13,685.30","13,627.30","13,743.20","13,569.30",505.70K,0.85%,KDH
8/8/2019,"13,569.30","13,308.30","13,627.30","13,308.30",731.68K,1.96%,KDH
8/7/2019,"13,308.30","13,105.40","13,308.30","13,076.40",581.82K,2.00%,KDH
8/6/2019,"13,047.40","12,989.40","13,134.40","12,873.40",533.18K,-1.10%,KDH
8/5/2019,"13,192.30","13,279.30","13,279.30","13,105.40",310.00K,-0.66%,KDH
8/2/2019,"13,279.30","13,279.30","13,279.30","13,105.40",408.69K,0.00%,KDH
8/1/2019,"13,279.30","12,873.40","13,337.30","12,873.40",955.89K,3.15%,KDH
7/31/2019,"12,873.40","12,757.40","12,873.40","12,699.40",349.40K,1.60%,KDH
7/30/2019,"12,670.50","12,699.40","12,728.40","12,612.50",872.98K,0.00%,KDH
7/29/2019,"12,670.50","12,728.40","12,728.40","12,641.50",492.99K,0.23%,KDH
7/26/2019,"12,641.50","12,583.50","12,757.40","12,583.50",430.33K,0.93%,KDH
7/25/2019,"12,525.50","12,699.40","12,699.40","12,525.50",704.32K,-1.37%,KDH
7/24/2019,"12,699.40","12,815.40","12,815.40","12,641.50",565.75K,-0.90%,KDH
7/23/2019,"12,815.40","12,873.40","12,902.40","12,757.40",491.26K,-0.90%,KDH
7/22/2019,"12,931.40","13,076.40","13,076.40","12,873.40",287.93K,-0.45%,KDH
7/19/2019,"12,989.40","12,873.40","13,047.40","12,815.40",640.65K,1.36%,KDH
7/18/2019,"12,815.40","12,844.40","13,076.40","12,699.40",795.23K,0.00%,KDH
7/17/2019,"12,815.40","12,815.40","12,815.40","12,641.50",708.54K,0.00%,KDH
7/16/2019,"12,815.40","12,902.40","12,989.40","12,670.50",754.15K,-1.34%,KDH
7/15/2019,"12,989.40","13,163.40","13,192.30","12,757.40",853.65K,-1.75%,KDH
7/12/2019,"13,221.30","13,221.30","13,337.30","13,105.40",471.70K,0.00%,KDH
7/11/2019,"13,221.30","13,453.30","13,511.30","13,163.40",478.68K,-0.87%,KDH
7/10/2019,"13,337.30","13,337.30","13,395.30","13,250.30",270.89K,0.00%,KDH
7/9/2019,"13,337.30","13,453.30","13,453.30","13,250.30",151.67K,-0.43%,KDH
7/8/2019,"13,395.30","13,511.30","13,511.30","13,308.30",299.80K,-0.86%,KDH
7/5/2019,"13,511.30","13,714.20","13,714.20","13,511.30",171.17K,-1.48%,KDH
7/4/2019,"13,714.20","13,714.20","13,801.20","13,598.30",122.11K,0.00%,KDH
7/3/2019,"13,714.20","13,801.20","13,830.20","13,685.30",156.15K,-0.84%,KDH
7/2/2019,"13,830.20","13,830.20","13,859.20","13,743.20",104.44K,0.00%,KDH
7/1/2019,"13,830.20","13,975.20","13,975.20","13,743.20",133.34K,-2.25%,KDH
6/28/2019,"14,149.20","14,149.20","14,149.20","13,569.30",1.22M,-0.41%,KDH
6/27/2019,"14,207.10","13,801.20","14,207.10","13,714.20",326.56K,2.94%,KDH
6/26/2019,"13,801.20","13,917.20","13,917.20","13,743.20",155.54K,-0.83%,KDH
6/25/2019,"13,917.20","13,859.20","13,917.20","13,685.30",408.11K,0.42%,KDH
6/24/2019,"13,859.20","14,091.20","14,149.20","13,859.20",334.25K,-1.85%,KDH
