Date,Price,Open,High,Low,Vol.,Change %,Ticker,WCP,WAP,VWAP,ZLMA,FWMA,Decay,SMA,Bollinger_Upper,Bollinger_Lower,Avg_Gain,Avg_Loss,RSI,MACD,MACD_Signal,MACD_Hist
2022-04-14,60490.2,59763.9,61683.4,59763.9,6440000.0,0.013,FPT,60606.925,60645.833333333336,54957.27830626793,58632.029341559246,59010.45293054771,55989.92219711676,54176.56,62409.109038361305,45944.01096163869,748.7749511979328,246.63723553849908,75.22260237267876,2752.1132904347905,2293.0241849163885,459.089105518402
2022-04-15,59660.1,59712.0,61164.6,59141.3,5700000.0,-0.0137,FPT,59906.524999999994,59988.666666666664,55337.07294390915,59123.6649500499,59258.876007905135,56344.154839514995,54773.159999999996,62763.92500899776,46782.394991002235,695.2910261123661,288.31314728574904,70.68809231566223,2771.941982531702,2388.807744439451,383.1342380922506
2022-04-18,59919.5,59660.1,61527.7,59141.3,6130000.0,0.0043,FPT,60127.0,60196.166666666664,55858.81146464216,59578.037274006645,59511.43824392999,56793.748646420274,55302.31999999999,63177.981488165955,47426.65851183403,664.1559528186259,267.7193510510527,71.27090395685678,2776.581077678493,2466.3624110872597,310.21866659123316
2022-04-19,58103.7,60438.3,60697.7,58103.7,8630000.0,-0.0302999999999999,FPT,58752.2,58968.36666666666,56224.080622171634,59623.684121744416,58973.922303783176,57025.48579991596,55735.5,63195.6102960642,48275.3897039358,616.7162419030097,378.296540261692,61.9807356204321,2603.723604329927,2493.8346497357934,109.88895459413379
2022-04-20,58103.7,58103.7,58622.5,56858.7,6010000.0,0.0,FPT,57922.149999999994,57861.63333333333,56492.80653464292,59647.26365813072,58641.705132693394,57221.22825685838,56140.15,63157.618736770266,49122.68126322974,572.6650817670806,351.2753588144283,61.98073562043211,2438.621896101511,2482.792099008937,-44.170202907425846
2022-04-21,58103.7,57688.7,60127.0,57688.7,7430000.0,0.0,FPT,58505.774999999994,58639.799999999996,56793.87637091566,59652.56515020087,58436.3741445511,57409.92994250552,56542.205,62991.99603095762,50092.41396904238,531.760433069432,326.18426175625484,61.98073562043211,2281.478142975524,2442.5293078022546,-161.05116482673066
2022-04-22,57636.8,58363.1,59089.4,54991.0,10420000.0,-0.008,FPT,57338.5,57239.06666666667,56996.827672494,59558.15784416123,58131.13503105589,57538.70094539548,56933.884999999995,62559.29269994494,51308.47730005505,493.777544993044,336.2353859165219,59.490343656687386,2095.114482914134,2373.0463428246308,-277.93185991049677
2022-04-25,53642.2,57118.1,57533.1,53642.2,8410000.0,-0.0693,FPT,54614.924999999996,54939.166666666664,56989.00128124048,58738.80530707062,56416.59386222473,57251.506979771264,57133.615000000005,61885.61525663097,52381.61474336904,458.5077203506837,597.5471440653422,43.417035970401784,1606.5695699553326,2219.750988250771,-613.1814182954386
2022-04-26,54109.1,51982.1,54472.3,50322.0,9910000.0,0.0087,FPT,53253.125,52967.799999999996,57000.295181604146,58106.55885102076,55535.31672501412,57077.136377889634,57294.43500000001,61319.189064676,53269.680935324024,459.10716889706356,554.865205203532,45.27807469156116,1242.7435604297134,2024.3495026865596,-781.6059422568462
2022-04-27,53434.7,53175.3,53953.5,52137.7,4620000.0,-0.0125,FPT,53240.149999999994,53175.299999999996,57276.47388511518,57430.407363406055,54732.9463297572,57048.85374506233,57245.15,61438.690444913576,53051.60955508643,426.31379969013045,563.4034048318513,43.07430422976566,889.7340821925027,1797.4264185877482,-907.6923363952455
2022-04-28,54731.7,53382.8,55406.1,53175.3,4620000.0,0.0243,FPT,54511.2,54437.69999999999,57268.16564855314,57075.954945078316,54732.45262563523,56970.393811132475,57232.185,61456.55885719309,53007.8111428069,488.5056711408354,523.160304486719,48.287249241312736,706.484672380524,1579.2380693463035,-872.7533969657795
2022-04-29,54472.3,54472.3,55561.7,54057.2,7280000.0,-0.0046999999999999,FPT,54640.875,54697.06666666667,57202.75061719306,56717.48251243291,54633.091485036704,56802.31115062126,57180.31,61517.7085319325,52842.9114680675,453.61240891649,504.3202827376673,47.35326530439132,534.1692125861737,1370.2242979942775,-836.0550854081039
2022-05-04,54212.9,54420.4,54939.2,54005.4,2920000.0,-0.0048,FPT,54342.600000000006,54385.833333333336,57167.90478337281,56356.617935936934,54472.51498023715,56686.14318979067,57011.704999999994,61540.79387803343,52482.61612196656,421.2115225653121,486.82597682783404,46.38701847080252,372.38394679189514,1170.656227753801,-798.2722809619058
2022-05-05,54316.6,54264.8,54731.7,52864.0,4010000.0,0.0019,FPT,54057.225,53970.76666666666,57059.387630478835,56060.58395893287,54412.898210050815,56570.13697910621,56892.384999999995,61578.72833367992,52206.04166632007,398.5321280963611,452.052692768703,46.85389608658251,249.6577818899168,986.4565385810242,-736.7987566911074
2022-05-06,51982.1,53071.5,53953.5,51982.1,4440000.0,-0.043,FPT,52474.95,52639.23333333334,56911.20529984989,55378.941778583205,53484.33202145681,56319.84261992223,56664.119999999995,61840.34910238618,51487.89089761381,370.0655475180496,586.5132147137956,38.6863645869191,-35.568219465072616,782.0515869718049,-817.6198064368775
2022-05-09,48765.6,50996.4,51359.6,48765.6,8210000.000000001,-0.0619,FPT,49414.1,49630.26666666666,56393.812219773536,54206.65108874066,51681.745364201015,55493.6192086249,56171.275,62343.570380545716,49998.97961945429,343.6322941239032,774.3694136628102,30.736294205148,-515.2174430968807,522.5977809580678,-1037.8152240549484
2022-05-10,51048.3,48765.6,51255.8,47728.1,5140000.0,0.0467999999999999,FPT,50270.125,50010.73333333334,55986.15171579976,53611.76414228234,51439.59312817617,55108.21589985024,55784.780000000006,62231.69833280556,49337.861667194455,482.1371302579104,719.0573126868952,40.13814192112979,-703.0438440266807,277.4694559611181,-980.5132999877989
2022-05-11,52864.0,50840.8,52864.0,50218.2,3040000.0,0.0356,FPT,52202.55,51982.06666666667,55815.5846952632,53430.920504548594,51983.59060982496,54979.55485316286,55613.58,62184.88328484719,49042.27671515282,577.3916209537738,667.6960760664027,46.373570499140286,-697.3472197520023,82.50612081849405,-779.8533405704964
2022-05-12,49595.7,51515.2,52864.0,49284.4,4730000.0,-0.0617999999999999,FPT,50334.95,50581.36666666666,55574.920741039066,52684.85194391349,51071.35918125352,54591.73537545699,55245.244999999995,62305.83657279045,48184.65342720954,536.1493623142185,853.453499204517,38.5829201393732,-945.6561640410509,-123.12633615341495,-822.529827887636
2022-05-13,48558.1,49855.1,51359.6,48298.7,7490000.0,-0.0209,FPT,49193.625,49405.46666666667,55051.54345702607,51857.87834263249,50111.1651552795,53867.37498374346,54687.55,62019.417173831476,47355.68282616853,497.8529792917743,866.6068206899087,36.48718557325454,-1212.195010261341,-340.94007097500014,-871.2549392863408
2022-05-16,48350.6,50581.4,50581.4,48350.6,3180000.0,-0.0043,FPT,48908.3,49094.200000000004,54602.13551885764,51113.350942557714,49438.4017955957,53428.01239148133,54080.56999999999,61399.758998528574,46761.38100147141,462.2920521995047,819.5277620692009,36.06529147493699,-1423.760260032097,-557.5041087864196,-866.2561512456774
2022-05-17,51722.7,48246.9,51722.7,47987.5,3730000.0,0.0697,FPT,50788.899999999994,50477.63333333333,54219.18894058995,51090.54505775675,50310.77820440429,53165.278611344605,53683.7,60577.45439777294,46789.94560222705,670.1354770423972,760.9900647785437,46.82576457895704,-1304.2918915045448,-706.8616653300446,-597.4302261745001
2022-05-18,50685.1,51722.7,51930.2,50581.4,3530000.0,-0.0200999999999999,FPT,50970.45,51065.56666666667,53813.48906723283,50889.383369221214,50453.5250931677,52829.97980312406,53221.979999999996,59572.79394222932,46871.16605777067,622.2686572536545,780.747917294362,44.35219572898625,-1278.5991025840485,-821.2091527808454,-457.3899498032031
2022-05-19,50322.0,49336.3,50685.1,49336.3,2240000.0,-0.0072,FPT,50166.35,50114.46666666667,53339.59894636016,50656.992205869254,50403.1319988707,52497.68174775453,52832.895,58870.18142964301,46795.608570356984,577.8208960212506,750.9159232019075,43.486481872239516,-1272.863736876141,-911.5400695999047,-361.3236672762364
2022-05-20,50581.4,50685.1,51307.7,50322.0,2570000.0,0.0052,FPT,50698.125,50737.03333333333,53025.79223498888,50510.7763809406,50471.04127611519,52228.307144323815,52456.780000000006,58030.97854672302,46882.581453276995,555.0765463054472,697.2790715446284,44.32259802198592,-1233.1717695907355,-975.8664095980708,-257.30535999266465
2022-05-23,50062.6,50944.5,50944.5,49855.1,2070000.0,-0.0103,FPT,50231.2,50287.4,52563.81339703588,50297.612167056235,50314.89081874647,51889.21060535583,52054.725,57043.173820337994,47066.276179662,515.4282215693438,684.5305664342981,42.953826974912694,-1229.4065898703702,-1026.5744456525308,-202.8321442178394
2022-05-24,50944.5,50062.6,50944.5,49803.2,2530000.0,0.0176,FPT,50659.175,50564.06666666667,51995.782359776065,50280.96742809823,50555.17125917561,51456.94282296709,51720.11,55976.0197496831,47464.2002503169,541.6047771715337,635.6355259747054,46.00630608076069,-1142.0953340795386,-1049.6786233379325,-92.41671074160604
2022-05-25,54472.3,51619.0,54472.3,51203.9,6880000.0,0.0692,FPT,53655.200000000004,53382.833333333336,51832.469590580484,50913.32429776663,52051.41745341614,51708.39704492213,51761.615,56111.60141414397,47411.62858585603,754.9044359449958,590.2329884050836,56.120989742719985,-779.2538050801159,-995.5936596863693,216.33985460625343
2022-05-26,54783.5,54576.0,55561.7,54264.8,2600000.0,0.0056999999999999,FPT,54848.375,54870.0,51793.3976426269,51519.70237658574,53094.97521174478,51698.24257656934,51795.335,56231.54191286637,47359.12808713363,723.2112619489245,548.0734892332919,56.88821967512649,-461.2707974015939,-888.7290872294143,427.4582898278204
2022-05-27,58000.0,54783.5,58103.7,54731.7,7080000.0,0.0587,FPT,57208.85,56945.13333333333,52134.205206327635,52629.175566942555,54968.643365330325,52452.61465158881,52023.6,57219.71044572613,46827.48955427387,901.3033146668585,508.9253828594853,63.91185459832282,49.70473052204761,-701.042323679122,750.7470542011696
2022-05-30,57740.6,57636.8,58311.3,56651.2,4560000.0,-0.0045,FPT,57610.925,57567.700000000004,52294.406841966076,53539.04205095852,56027.502049689436,52819.282431202686,52174.045,57852.17548012653,46495.91451987347,836.9245064763686,491.102141226665,63.02015911532502,428.7823694306426,-475.0773850571691,903.8597544878116
2022-05-31,57014.3,57740.6,57740.6,55769.2,3940000.0,-0.0126,FPT,56884.6,56841.36666666666,52299.39751443044,54190.20765759328,56404.47363636364,53045.367641143406,52301.145000000004,58300.593071621144,46301.696928378864,777.1441845851995,507.9019882819029,60.475973626013094,662.9556492657939,-247.47077819257655,910.4264274583704
2022-06-01,58000.0,57014.3,58570.7,56962.4,3720000.0,0.0173,FPT,57883.275,57844.36666666667,52469.01932158556,54927.67512554062,57013.99710333145,53364.069590565996,52490.5,58964.31082499851,46016.68917500149,792.0410285433993,471.6232748331956,62.678120006002636,917.50103205099,-14.476416143863219,931.9774481948532
2022-06-02,57844.4,58518.8,59556.3,57636.8,4180000.0,-0.0027,FPT,58220.475000000006,58345.833333333336,52684.98805807905,55531.00178183728,57331.25310559006,53685.28505700518,52666.89,59530.69148924504,45803.08851075496,735.466669361728,449.0501837736815,62.0900131066056,1094.062787429124,207.23142457073425,886.8313628583898
2022-06-03,59141.3,57844.4,59141.3,57533.1,3200000.0,0.0224,FPT,58739.25,58605.23333333334,52911.269502875606,56281.12993556913,58022.7428853755,54066.239948161005,53024.85,60461.137301857154,45588.56269814284,775.5690501216046,416.97517064698997,65.03482525970823,1323.3831053187896,430.4617607203453,892.9213445984443
2022-06-06,58622.5,59141.3,60178.9,58103.7,4670000.0,-0.0088,FPT,58881.9,58968.36666666667,53592.37060105246,56827.009626623374,58252.03931112366,54775.08775889745,53517.69499999999,61071.03936976679,45964.350630233195,720.1712608272043,424.24837274363375,62.9289501596642,1446.5829771090503,633.6860039980863,812.8969731109639
2022-06-07,59971.4,58466.9,59971.4,56339.9,7130000.0,0.023,FPT,59063.525,58760.9,54257.607511737086,57534.84756304987,58909.023190287975,55577.77808248756,53963.85,61945.05310057343,45982.64689942657,765.0804564824041,393.94491754765994,66.01067359052992,1634.2263754961896,833.7940782977071,800.4322971984825
2022-06-08,59660.1,60334.5,61008.9,59400.7,4860000.0,-0.0052,FPT,59932.45,60023.23333333334,54669.182322220906,58079.90811814685,59196.007233201584,55986.728070310106,54303.655000000006,62657.68156409172,45949.62843590829,710.4318524479467,388.0417091513987,64.67446075020493,1737.783723229746,1014.592007284115,723.1917159456311
2022-06-09,59815.7,59919.5,60127.0,58778.2,3110000.0,0.0026,FPT,59634.149999999994,59573.63333333333,55084.55653496658,58568.651038594515,59432.9369678148,56405.03733708639,54814.655000000006,63206.33934268316,46422.97065731685,670.8010058445218,360.32444421201313,65.05522735451277,1811.5271298787775,1173.9790318030475,637.54809807573
2022-06-10,57066.2,58830.0,59504.5,57066.2,5420000.0,-0.046,FPT,57675.774999999994,57878.96666666667,55794.92705254516,58481.26870328211,58529.07249576511,56858.30199058956,55240.06,63144.78643619802,47335.33356380198,622.8866482841988,530.9798410540122,53.98255812433286,1629.3257860296872,1265.0483826483755,364.2774033813116
2022-06-13,53663.0,54783.6,56526.7,53538.5,5160000.0,-0.0596,FPT,54347.8,54576.06666666667,55975.487192434084,57779.54240427779,56670.56476002259,56736.393955944775,55505.67999999999,62766.4426772349,48244.91732276508,578.3947448353275,736.1384238358683,44.000011458060165,1196.5272883014259,1251.3441637789856,-54.816875477559734
2022-06-14,55468.3,53538.5,55966.4,53227.2,3510000.0,0.0336,FPT,55032.55,54887.30000000001,56176.637841530064,57495.26720346674,56211.40987577639,56777.3002153618,55692.96,62732.7370333689,48653.182966631095,666.0308344899472,683.557107847592,49.350680574128106,987.8170432060506,1198.6387396643986,-210.82169645834801
2022-06-15,56339.9,56402.2,56402.2,54783.6,2680000.0,0.0157,FPT,55966.399999999994,55841.899999999994,56385.442905858,57402.28938871242,56260.60675324676,56898.946261669276,55975.7,62611.2298786529,49340.170121347095,680.7143463120938,634.7316001441926,51.74780067139115,882.569790858317,1135.4249499031823,-252.85515904486533
2022-06-16,57273.7,56651.2,58394.3,56153.1,3830000.0,0.0166,FPT,57273.7,57273.69999999999,56593.913771405816,57485.93893818825,56647.72242236025,57023.14620418671,56323.28500000001,62418.11271787688,50228.45728212314,698.7918930040868,589.3936287053217,54.24621541133279,864.5445100632787,1081.2488619352016,-216.70435187192288
2022-06-17,57273.7,56215.4,57647.2,55406.1,3530000.0,0.0,FPT,56900.174999999996,56775.666666666664,56779.287861248915,57552.48889648308,56886.976860530776,57149.46668696672,56657.9,62128.25252746156,51187.54747253844,648.8781863609378,547.2940837977987,54.24621541133279,840.5697799809714,1033.1130455443556,-192.54326556338424
2022-06-20,57273.7,58207.5,58830.1,56837.9,3780000.0,0.0,FPT,57553.85,57647.23333333334,56972.8625024121,57604.43760251143,57034.823444381705,57254.920100549105,57018.455,61523.97965709068,52512.93034290933,602.5297444780136,508.20164924081314,54.24621541133279,812.2070167543134,988.9318397863472,-176.72482303203378
2022-06-21,55468.3,57522.7,58207.5,55406.1,3740000.0,-0.0315,FPT,56137.55,56360.63333333334,57131.85446829566,57316.452415359934,56436.620220214565,57237.31159677108,57244.645000000004,60825.60743838517,53663.68256161484,559.491905586727,600.8586742950404,48.217488342509014,636.7090453744022,918.4872809039582,-281.778235529556
2022-06-22,52604.7,55904.1,56277.7,52542.4,4520000.0,-0.0516,FPT,53507.375,53808.26666666666,57258.24086286474,56544.47222891293,54972.899034443806,56974.72128305866,57151.265,61113.705323185924,53188.824676814074,519.5281980448179,762.4830547025379,40.52446473706581,263.5193635767573,787.4936974385181,-523.9743338617608
2022-06-23,53227.2,52293.4,54036.5,52106.6,3080000.0,0.0118,FPT,53149.375,53123.43333333333,57182.094060676776,55989.724074212194,54306.102998306036,56796.25263697422,57073.45,61284.970660230305,52861.92933976969,526.8833267559023,708.0199793666424,42.665958066810575,17.789335232999292,633.5528249974144,-615.7634897644151
2022-06-24,53227.2,53600.7,54659.0,53227.2,1370000.0,0.0,FPT,53585.149999999994,53704.46666666667,57143.50589240321,55510.553597695616,53893.90815923207,56635.43001810091,56834.81,61354.858158985364,52314.76184101463,489.248803416195,657.4471236975965,42.665958066810575,-174.93691871419287,471.85487625509296,-646.7917949692858
2022-06-27,53849.7,53787.5,54721.3,53476.2,1910000.0,0.0116999999999999,FPT,53974.225,54015.73333333334,57041.25129299198,55210.5219505,53876.91260869565,56484.44682735575,56640.265,61327.98555493139,51952.54444506861,498.76674602932394,610.4866148620539,44.964186146663835,-274.28156874445267,322.6275872551838,-596.9091559996365
